hpcgpu06
hpcgpu06
hpcgpu06
hpcgpu06
hpcgpu06
hpcgpu06
hpcgpu06
hpcgpu06
hpcgpu06
hpcgpu06
hpcgpu06
hpcgpu06
hpcgpu06
hpcgpu06
hpcgpu06
hpcgpu06
hpcgpu06
hpcgpu06
hpcgpu06
hpcgpu06
2
/home/mail/2022s2/s230026116/YoungCorrector-master/spelling_corrector.py:186: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  checkpoint = torch.load('spelling_corrector.pth', map_location=device)
Using device: cuda
未找到已训练的模型，开始训练新模型...
Loaded 370887 text pairs

Vocabulary size: 4742
Epoch 3, Batch 220, Loss: 0.0143
Epoch 3, Batch 230, Loss: 0.0126
Epoch 3, Batch 240, Loss: 0.0226
Epoch 3, Batch 250, Loss: 0.0137
Epoch 3, Batch 260, Loss: 0.0074
Epoch 3, Batch 270, Loss: 0.0091
Epoch 3, Batch 280, Loss: 0.0104
Epoch 3, Batch 290, Loss: 0.0129
Epoch 3, Batch 300, Loss: 0.0208
Epoch 3, Batch 310, Loss: 0.0133
Epoch 3, Batch 320, Loss: 0.0111
Epoch 3, Batch 330, Loss: 0.0288
Epoch 3, Batch 340, Loss: 0.0092
Epoch 3, Batch 350, Loss: 0.0152
Epoch 3, Batch 360, Loss: 0.0191
Epoch 3, Batch 370, Loss: 0.0177
Epoch 3, Batch 380, Loss: 0.0121
Epoch 3, Batch 390, Loss: 0.0261
Epoch 3, Batch 400, Loss: 0.0101
Epoch 3, Batch 410, Loss: 0.0084
Epoch 3, Batch 420, Loss: 0.0158
Epoch 3, Batch 430, Loss: 0.0121
Epoch 3, Batch 440, Loss: 0.0230
Epoch 3, Batch 450, Loss: 0.0199
Epoch 3, Batch 460, Loss: 0.0078
Epoch 3, Batch 470, Loss: 0.0120
Epoch 3, Batch 480, Loss: 0.0155
Epoch 3, Batch 490, Loss: 0.0089
Epoch 3, Batch 500, Loss: 0.0193
Epoch 3, Batch 510, Loss: 0.0119
Epoch 3, Batch 520, Loss: 0.0231
Epoch 3, Batch 530, Loss: 0.0215
Epoch 3, Batch 540, Loss: 0.0155
Epoch 3, Batch 550, Loss: 0.0342
Epoch 3, Batch 560, Loss: 0.0287
Epoch 3, Batch 570, Loss: 0.0119
Epoch 3, Batch 580, Loss: 0.0198
Epoch 3, Batch 590, Loss: 0.0208
Epoch 3, Batch 600, Loss: 0.0231
Epoch 3, Batch 610, Loss: 0.0337
Epoch 3, Batch 620, Loss: 0.0126
Epoch 3, Batch 630, Loss: 0.0137
Epoch 3, Batch 640, Loss: 0.0249
Epoch 3, Batch 650, Loss: 0.0224
Epoch 3, Batch 660, Loss: 0.0167
Epoch 3, Batch 670, Loss: 0.0152
Epoch 3, Batch 680, Loss: 0.0127
Epoch 3, Batch 690, Loss: 0.0288
Epoch 3, Batch 700, Loss: 0.0133
Epoch 3, Batch 710, Loss: 0.0180
Epoch 3, Batch 720, Loss: 0.0163
Epoch 3, Batch 730, Loss: 0.0204
Epoch 3, Batch 740, Loss: 0.0180
Epoch 3, Batch 750, Loss: 0.0096
Epoch 3, Batch 760, Loss: 0.0120
Epoch 3, Batch 770, Loss: 0.0308
Epoch 3, Batch 780, Loss: 0.0100
Epoch 3, Batch 790, Loss: 0.0110
Epoch 3, Batch 800, Loss: 0.0043
Epoch 3, Batch 810, Loss: 0.0135
Epoch 3, Batch 820, Loss: 0.0213
Epoch 3, Batch 830, Loss: 0.0111
Epoch 3, Batch 840, Loss: 0.0100
Epoch 3, Batch 850, Loss: 0.0189
Epoch 3, Batch 860, Loss: 0.0258
Epoch 3, Batch 870, Loss: 0.0084
Epoch 3, Batch 880, Loss: 0.0197
Epoch 3, Batch 890, Loss: 0.0121
Epoch 3, Batch 900, Loss: 0.0284
Epoch 3, Batch 910, Loss: 0.0282
Epoch 3, Batch 920, Loss: 0.0119
Epoch 3, Batch 930, Loss: 0.0216
Epoch 3, Batch 940, Loss: 0.0085
Epoch 3, Batch 950, Loss: 0.0180
Epoch 3, Batch 960, Loss: 0.0213
Epoch 3, Batch 970, Loss: 0.0146
Epoch 3, Batch 980, Loss: 0.0152
Epoch 3, Batch 990, Loss: 0.0246
Epoch 3, Batch 1000, Loss: 0.0195
Epoch 3, Batch 1010, Loss: 0.0317
Epoch 3, Batch 1020, Loss: 0.0107
Epoch 3, Batch 1030, Loss: 0.0120
Epoch 3, Batch 1040, Loss: 0.0202
Epoch 3, Batch 1050, Loss: 0.0050
Epoch 3, Batch 1060, Loss: 0.0202
Epoch 3, Batch 1070, Loss: 0.0057
Epoch 3, Batch 1080, Loss: 0.0051
Epoch 3, Batch 1090, Loss: 0.0266
Epoch 3, Batch 1100, Loss: 0.0226
Epoch 3, Batch 1110, Loss: 0.0157
Epoch 3, Batch 1120, Loss: 0.0191
Epoch 3, Batch 1130, Loss: 0.0268
Epoch 3, Batch 1140, Loss: 0.0296
Epoch 3, Batch 1150, Loss: 0.0153
Epoch 3, Batch 1160, Loss: 0.0332
Epoch 3, Batch 1170, Loss: 0.0316
Epoch 3, Batch 1180, Loss: 0.0084
Epoch 3, Batch 1190, Loss: 0.0113
Epoch 3, Batch 1200, Loss: 0.0222
Epoch 3, Batch 1210, Loss: 0.0361
Epoch 3, Batch 1220, Loss: 0.0204
Epoch 3, Batch 1230, Loss: 0.0093
Epoch 3, Batch 1240, Loss: 0.0332
Epoch 3, Batch 1250, Loss: 0.0099
Epoch 3, Batch 1260, Loss: 0.0124
Epoch 3, Batch 1270, Loss: 0.0220
Epoch 3, Batch 1280, Loss: 0.0265
Epoch 3, Batch 1290, Loss: 0.0141
Epoch 3, Batch 1300, Loss: 0.0098
Epoch 3, Batch 1310, Loss: 0.0129
Epoch 3, Batch 1320, Loss: 0.0369
Epoch 3, Batch 1330, Loss: 0.0310
Epoch 3, Batch 1340, Loss: 0.0213
Epoch 3, Batch 1350, Loss: 0.0124
Epoch 3, Batch 1360, Loss: 0.0232
Epoch 3, Batch 1370, Loss: 0.0296
Epoch 3, Batch 1380, Loss: 0.0235
Epoch 3, Batch 1390, Loss: 0.0211
Epoch 3, Batch 1400, Loss: 0.0110
Epoch 3, Batch 1410, Loss: 0.0133
Epoch 3, Batch 1420, Loss: 0.0064
Epoch 3, Batch 1430, Loss: 0.0157
Epoch 3, Batch 1440, Loss: 0.0277
Epoch 3, Batch 1450, Loss: 0.0159
Epoch 3, Batch 1460, Loss: 0.0202
Epoch 3, Batch 1470, Loss: 0.0163
Epoch 3, Batch 1480, Loss: 0.0224
Epoch 3, Batch 1490, Loss: 0.0128
Epoch 3, Batch 1500, Loss: 0.0281
Epoch 3, Batch 1510, Loss: 0.0316
Epoch 3, Batch 1520, Loss: 0.0240
Epoch 3, Batch 1530, Loss: 0.0087
Epoch 3, Batch 1540, Loss: 0.0320
Epoch 3, Batch 1550, Loss: 0.0213
Epoch 3, Batch 1560, Loss: 0.0256
Epoch 3, Batch 1570, Loss: 0.0235
Epoch 3, Batch 1580, Loss: 0.0246
Epoch 3, Batch 1590, Loss: 0.0121
Epoch 3, Batch 1600, Loss: 0.0139
Epoch 3, Batch 1610, Loss: 0.0227
Epoch 3, Batch 1620, Loss: 0.0214
Epoch 3, Batch 1630, Loss: 0.0111
Epoch 3, Batch 1640, Loss: 0.0182
Epoch 3, Batch 1650, Loss: 0.0175
Epoch 3, Batch 1660, Loss: 0.0265
Epoch 3, Batch 1670, Loss: 0.0137
Epoch 3, Batch 1680, Loss: 0.0332
Epoch 3, Batch 1690, Loss: 0.0140
Epoch 3, Batch 1700, Loss: 0.0231
Epoch 3, Batch 1710, Loss: 0.0324
Epoch 3, Batch 1720, Loss: 0.0233
Epoch 3, Batch 1730, Loss: 0.0281
Epoch 3, Batch 1740, Loss: 0.0185
Epoch 3, Batch 1750, Loss: 0.0281
Epoch 3, Batch 1760, Loss: 0.0325
Epoch 3, Batch 1770, Loss: 0.0266
Epoch 3, Batch 1780, Loss: 0.0245
Epoch 3, Batch 1790, Loss: 0.0252
Epoch 3, Batch 1800, Loss: 0.0048
Epoch 3, Batch 1810, Loss: 0.0299
Epoch 3, Batch 1820, Loss: 0.0207
Epoch 3, Batch 1830, Loss: 0.0193
Epoch 3, Batch 1840, Loss: 0.0312
Epoch 3, Batch 1850, Loss: 0.0161
Epoch 3, Batch 1860, Loss: 0.0234
Epoch 3, Batch 1870, Loss: 0.0208
Epoch 3, Batch 1880, Loss: 0.0110
Epoch 3, Batch 1890, Loss: 0.0263
Epoch 3, Batch 1900, Loss: 0.0192
Epoch 3, Batch 1910, Loss: 0.0258
Epoch 3, Batch 1920, Loss: 0.0285
Epoch 3, Batch 1930, Loss: 0.0064
Epoch 3, Batch 1940, Loss: 0.0059
Epoch 3, Batch 1950, Loss: 0.0194
Epoch 3, Batch 1960, Loss: 0.0326
Epoch 3, Batch 1970, Loss: 0.0200
Epoch 3, Batch 1980, Loss: 0.0074
Epoch 3, Batch 1990, Loss: 0.0322
Epoch 3, Batch 2000, Loss: 0.0104
Epoch 3, Batch 2010, Loss: 0.0202
Epoch 3, Batch 2020, Loss: 0.0061
Epoch 3, Batch 2030, Loss: 0.0276
Epoch 3, Batch 2040, Loss: 0.0150
Epoch 3, Batch 2050, Loss: 0.0122
Epoch 3, Batch 2060, Loss: 0.0327
Epoch 3, Batch 2070, Loss: 0.0180
Epoch 3, Batch 2080, Loss: 0.0177
Epoch 3, Batch 2090, Loss: 0.0215
Epoch 3, Batch 2100, Loss: 0.0132
Epoch 3, Batch 2110, Loss: 0.0098
Epoch 3, Batch 2120, Loss: 0.0149
Epoch 3, Batch 2130, Loss: 0.0381
Epoch 3, Batch 2140, Loss: 0.0215
Epoch 3, Batch 2150, Loss: 0.0082
Epoch 3, Batch 2160, Loss: 0.0276
Epoch 3, Batch 2170, Loss: 0.0103
Epoch 3, Batch 2180, Loss: 0.0205
Epoch 3, Batch 2190, Loss: 0.0331
Epoch 3, Batch 2200, Loss: 0.0181
Epoch 3, Batch 2210, Loss: 0.0186
Epoch 3, Batch 2220, Loss: 0.0219
Epoch 3, Batch 2230, Loss: 0.0465
Epoch 3, Batch 2240, Loss: 0.0158
Epoch 3, Batch 2250, Loss: 0.0244
Epoch 3, Batch 2260, Loss: 0.0178
Epoch 3, Batch 2270, Loss: 0.0351
Epoch 3, Batch 2280, Loss: 0.0080
Epoch 3, Batch 2290, Loss: 0.0156
Epoch 3, Batch 2300, Loss: 0.0084
Epoch 3, Batch 2310, Loss: 0.0141
Epoch 3, Batch 2320, Loss: 0.0033
Epoch 3, Batch 2330, Loss: 0.0298
Epoch 3, Batch 2340, Loss: 0.0117
Epoch 3, Batch 2350, Loss: 0.0136
Epoch 3, Batch 2360, Loss: 0.0088
Epoch 3, Batch 2370, Loss: 0.0154
Epoch 3, Batch 2380, Loss: 0.0120
Epoch 3, Batch 2390, Loss: 0.0101
Epoch 3, Batch 2400, Loss: 0.0169
Epoch 3, Batch 2410, Loss: 0.0136
Epoch 3, Batch 2420, Loss: 0.0147
Epoch 3, Batch 2430, Loss: 0.0183
Epoch 3, Batch 2440, Loss: 0.0250
Epoch 3, Batch 2450, Loss: 0.0116
Epoch 3, Batch 2460, Loss: 0.0529
Epoch 3, Batch 2470, Loss: 0.0224
Epoch 3, Batch 2480, Loss: 0.0190
Epoch 3, Batch 2490, Loss: 0.0184
Epoch 3, Batch 2500, Loss: 0.0084
Epoch 3, Batch 2510, Loss: 0.0271
Epoch 3, Batch 2520, Loss: 0.0217
Epoch 3, Batch 2530, Loss: 0.0204
Epoch 3, Batch 2540, Loss: 0.0097
Epoch 3, Batch 2550, Loss: 0.0244
Epoch 3, Batch 2560, Loss: 0.0366
Epoch 3, Batch 2570, Loss: 0.0219
Epoch 3, Batch 2580, Loss: 0.0226
Epoch 3, Batch 2590, Loss: 0.0314
Epoch 3, Batch 2600, Loss: 0.0329
Epoch 3, Batch 2610, Loss: 0.0313
Epoch 3, Batch 2620, Loss: 0.0312
Epoch 3, Batch 2630, Loss: 0.0156
Epoch 3, Batch 2640, Loss: 0.0218
Epoch 3, Batch 2650, Loss: 0.0101
Epoch 3, Batch 2660, Loss: 0.0229
Epoch 3, Batch 2670, Loss: 0.0260
Epoch 3, Batch 2680, Loss: 0.0135
Epoch 3, Batch 2690, Loss: 0.0202
Epoch 3, Batch 2700, Loss: 0.0352
Epoch 3, Batch 2710, Loss: 0.0236
Epoch 3, Batch 2720, Loss: 0.0226
Epoch 3, Batch 2730, Loss: 0.0524
Epoch 3, Batch 2740, Loss: 0.0273
Epoch 3, Batch 2750, Loss: 0.0295
Epoch 3, Batch 2760, Loss: 0.0353
Epoch 3, Batch 2770, Loss: 0.0116
Epoch 3, Batch 2780, Loss: 0.0170
Epoch 3, Batch 2790, Loss: 0.0128
Epoch 3, Batch 2800, Loss: 0.0273
Epoch 3, Batch 2810, Loss: 0.0172
Epoch 3, Batch 2820, Loss: 0.0177
Epoch 3, Batch 2830, Loss: 0.0225
Epoch 3, Batch 2840, Loss: 0.0143
Epoch 3, Batch 2850, Loss: 0.0356
Epoch 3, Batch 2860, Loss: 0.0249
Epoch 3, Batch 2870, Loss: 0.0345
Epoch 3, Batch 2880, Loss: 0.0349
Epoch 3, Batch 2890, Loss: 0.0216
Epoch 3, Batch 2900, Loss: 0.0093
Epoch 3, Batch 2910, Loss: 0.0124
Epoch 3, Batch 2920, Loss: 0.0220
Epoch 3, Batch 2930, Loss: 0.0159
Epoch 3, Batch 2940, Loss: 0.0115
Epoch 3, Batch 2950, Loss: 0.0177
Epoch 3, Batch 2960, Loss: 0.0305
Epoch 3, Batch 2970, Loss: 0.0161
Epoch 3, Batch 2980, Loss: 0.0207
Epoch 3, Batch 2990, Loss: 0.0607
Epoch 3, Batch 3000, Loss: 0.0368
Epoch 3, Batch 3010, Loss: 0.0372
Epoch 3, Batch 3020, Loss: 0.0344
Epoch 3, Batch 3030, Loss: 0.0264
Epoch 3, Batch 3040, Loss: 0.0084
Epoch 3, Batch 3050, Loss: 0.0334
Epoch 3, Batch 3060, Loss: 0.0294
Epoch 3, Batch 3070, Loss: 0.0320
Epoch 3, Batch 3080, Loss: 0.0243
Epoch 3, Batch 3090, Loss: 0.0311
Epoch 3, Batch 3100, Loss: 0.0265
Epoch 3, Batch 3110, Loss: 0.0145
Epoch 3, Batch 3120, Loss: 0.0262
Epoch 3, Batch 3130, Loss: 0.0156
Epoch 3, Batch 3140, Loss: 0.0075
Epoch 3, Batch 3150, Loss: 0.0140
Epoch 3, Batch 3160, Loss: 0.0347
Epoch 3, Batch 3170, Loss: 0.0201
Epoch 3, Batch 3180, Loss: 0.0117
Epoch 3, Batch 3190, Loss: 0.0247
Epoch 3, Batch 3200, Loss: 0.0123
Epoch 3, Batch 3210, Loss: 0.0313
Epoch 3, Batch 3220, Loss: 0.0383
Epoch 3, Batch 3230, Loss: 0.0225
Epoch 3, Batch 3240, Loss: 0.0474
Epoch 3, Batch 3250, Loss: 0.0179
Epoch 3, Batch 3260, Loss: 0.0245
Epoch 3, Batch 3270, Loss: 0.0322
Epoch 3, Batch 3280, Loss: 0.0146
Epoch 3, Batch 3290, Loss: 0.0096
Epoch 3, Batch 3300, Loss: 0.0221
Epoch 3, Batch 3310, Loss: 0.0245
Epoch 3, Batch 3320, Loss: 0.0279
Epoch 3, Batch 3330, Loss: 0.0427
Epoch 3, Batch 3340, Loss: 0.0130
Epoch 3, Batch 3350, Loss: 0.0373
Epoch 3, Batch 3360, Loss: 0.0316
Epoch 3, Batch 3370, Loss: 0.0181
Epoch 3, Batch 3380, Loss: 0.0211
Epoch 3, Batch 3390, Loss: 0.0296
Epoch 3, Batch 3400, Loss: 0.0357
Epoch 3, Batch 3410, Loss: 0.0227
Epoch 3, Batch 3420, Loss: 0.0136
Epoch 3, Batch 3430, Loss: 0.0212
Epoch 3, Batch 3440, Loss: 0.0213
Epoch 3, Batch 3450, Loss: 0.0423
Epoch 3, Batch 3460, Loss: 0.0154
Epoch 3, Batch 3470, Loss: 0.0450
Epoch 3, Batch 3480, Loss: 0.0384
Epoch 3, Batch 3490, Loss: 0.0224
Epoch 3, Batch 3500, Loss: 0.0259
Epoch 3, Batch 3510, Loss: 0.0100
Epoch 3, Batch 3520, Loss: 0.0062
Epoch 3, Batch 3530, Loss: 0.0092
Epoch 3, Batch 3540, Loss: 0.0184
Epoch 3, Batch 3550, Loss: 0.0204
Epoch 3, Batch 3560, Loss: 0.0261
Epoch 3, Batch 3570, Loss: 0.0287
Epoch 3, Batch 3580, Loss: 0.0138
Epoch 3, Batch 3590, Loss: 0.0156
Epoch 3, Batch 3600, Loss: 0.0173
Epoch 3, Batch 3610, Loss: 0.0125
Epoch 3, Batch 3620, Loss: 0.0334
Epoch 3, Batch 3630, Loss: 0.0192
Epoch 3, Batch 3640, Loss: 0.0222
Epoch 3, Batch 3650, Loss: 0.0477
Epoch 3, Batch 3660, Loss: 0.0151
Epoch 3, Batch 3670, Loss: 0.0429
Epoch 3, Batch 3680, Loss: 0.0199
Epoch 3, Batch 3690, Loss: 0.0168
Epoch 3, Batch 3700, Loss: 0.0075
Epoch 3, Batch 3710, Loss: 0.0346
Epoch 3, Batch 3720, Loss: 0.0123
Epoch 3, Batch 3730, Loss: 0.0296
Epoch 3, Batch 3740, Loss: 0.0292
Epoch 3, Batch 3750, Loss: 0.0208
Epoch 3, Batch 3760, Loss: 0.0135
Epoch 3, Batch 3770, Loss: 0.0281
Epoch 3, Batch 3780, Loss: 0.0263
Epoch 3, Batch 3790, Loss: 0.0290
Epoch 3, Batch 3800, Loss: 0.0281
Epoch 3, Batch 3810, Loss: 0.0324
Epoch 3, Batch 3820, Loss: 0.0223
Epoch 3, Batch 3830, Loss: 0.0207
Epoch 3, Batch 3840, Loss: 0.0120
Epoch 3, Batch 3850, Loss: 0.0350
Epoch 3, Batch 3860, Loss: 0.0060
Epoch 3, Batch 3870, Loss: 0.0197
Epoch 3, Batch 3880, Loss: 0.0240
Epoch 3, Batch 3890, Loss: 0.0285
Epoch 3, Batch 3900, Loss: 0.0212
Epoch 3, Batch 3910, Loss: 0.0304
Epoch 3, Batch 3920, Loss: 0.0167
Epoch 3, Batch 3930, Loss: 0.0189
Epoch 3, Batch 3940, Loss: 0.0285
Epoch 3, Batch 3950, Loss: 0.0236
Epoch 3, Batch 3960, Loss: 0.0245
Epoch 3, Batch 3970, Loss: 0.0277
Epoch 3, Batch 3980, Loss: 0.0162
Epoch 3, Batch 3990, Loss: 0.0259
Epoch 3, Batch 4000, Loss: 0.0154
Epoch 3, Batch 4010, Loss: 0.0361
Epoch 3, Batch 4020, Loss: 0.0238
Epoch 3, Batch 4030, Loss: 0.0282
Epoch 3, Batch 4040, Loss: 0.0169
Epoch 3, Batch 4050, Loss: 0.0221
Epoch 3, Batch 4060, Loss: 0.0305
Epoch 3, Batch 4070, Loss: 0.0197
Epoch 3, Batch 4080, Loss: 0.0122
Epoch 3, Batch 4090, Loss: 0.0328
Epoch 3, Batch 4100, Loss: 0.0347
Epoch 3, Batch 4110, Loss: 0.0208
Epoch 3, Batch 4120, Loss: 0.0417
Epoch 3, Batch 4130, Loss: 0.0191
Epoch 3, Batch 4140, Loss: 0.0341
Epoch 3, Batch 4150, Loss: 0.0253
Epoch 3, Batch 4160, Loss: 0.0138
Epoch 3, Batch 4170, Loss: 0.0177
Epoch 3, Batch 4180, Loss: 0.0261
Epoch 3, Batch 4190, Loss: 0.0149
Epoch 3, Batch 4200, Loss: 0.0125
Epoch 3, Batch 4210, Loss: 0.0275
Epoch 3, Batch 4220, Loss: 0.0296
Epoch 3, Batch 4230, Loss: 0.0338
Epoch 3, Batch 4240, Loss: 0.0173
Epoch 3, Batch 4250, Loss: 0.0304
Epoch 3, Batch 4260, Loss: 0.0218
Epoch 3, Batch 4270, Loss: 0.0148
Epoch 3, Batch 4280, Loss: 0.0467
Epoch 3, Batch 4290, Loss: 0.0289
Epoch 3, Batch 4300, Loss: 0.0270
Epoch 3, Batch 4310, Loss: 0.0113
Epoch 3, Batch 4320, Loss: 0.0218
Epoch 3, Batch 4330, Loss: 0.0392
Epoch 3, Batch 4340, Loss: 0.0326
Epoch 3, Batch 4350, Loss: 0.0485
Epoch 3, Batch 4360, Loss: 0.0330
Epoch 3, Batch 4370, Loss: 0.0130
Epoch 3, Batch 4380, Loss: 0.0175
Epoch 3, Batch 4390, Loss: 0.0174
Epoch 3, Batch 4400, Loss: 0.0218
Epoch 3, Batch 4410, Loss: 0.0248
Epoch 3, Batch 4420, Loss: 0.0180
Epoch 3, Batch 4430, Loss: 0.0324
Epoch 3, Batch 4440, Loss: 0.0121
Epoch 3, Batch 4450, Loss: 0.0360
Epoch 3, Batch 4460, Loss: 0.0171
Epoch 3, Batch 4470, Loss: 0.0121
Epoch 3, Batch 4480, Loss: 0.0237
Epoch 3, Batch 4490, Loss: 0.0164
Epoch 3, Batch 4500, Loss: 0.0328
Epoch 3, Batch 4510, Loss: 0.0253
Epoch 3, Batch 4520, Loss: 0.0308
Epoch 3, Batch 4530, Loss: 0.0580
Epoch 3, Batch 4540, Loss: 0.0342
Epoch 3, Batch 4550, Loss: 0.0277
Epoch 3, Batch 4560, Loss: 0.0298
Epoch 3, Batch 4570, Loss: 0.0123
Epoch 3, Batch 4580, Loss: 0.0139
Epoch 3, Batch 4590, Loss: 0.0230
Epoch 3, Batch 4600, Loss: 0.0240
Epoch 3, Batch 4610, Loss: 0.0047
Epoch 3, Batch 4620, Loss: 0.0195
Epoch 3, Batch 4630, Loss: 0.0419
Epoch 3, Batch 4640, Loss: 0.0157
Epoch 3, Batch 4650, Loss: 0.0102
Epoch 3, Batch 4660, Loss: 0.0329
Epoch 3, Batch 4670, Loss: 0.0233
Epoch 3, Batch 4680, Loss: 0.0194
Epoch 3, Batch 4690, Loss: 0.0336
Epoch 3, Batch 4700, Loss: 0.0403
Epoch 3, Batch 4710, Loss: 0.0169
Epoch 3, Batch 4720, Loss: 0.0282
Epoch 3, Batch 4730, Loss: 0.0176
Epoch 3, Batch 4740, Loss: 0.0291
Epoch 3, Batch 4750, Loss: 0.0147
Epoch 3, Batch 4760, Loss: 0.0523
Epoch 3, Batch 4770, Loss: 0.0151
Epoch 3, Batch 4780, Loss: 0.0182
Epoch 3, Batch 4790, Loss: 0.0388
Epoch 3, Batch 4800, Loss: 0.0155
Epoch 3, Batch 4810, Loss: 0.0209
Epoch 3, Batch 4820, Loss: 0.0269
Epoch 3, Batch 4830, Loss: 0.0377
Epoch 3, Batch 4840, Loss: 0.0341
Epoch 3, Batch 4850, Loss: 0.0314
Epoch 3, Batch 4860, Loss: 0.0189
Epoch 3, Batch 4870, Loss: 0.0187
Epoch 3, Batch 4880, Loss: 0.0334
Epoch 3, Batch 4890, Loss: 0.0321
Epoch 3, Batch 4900, Loss: 0.0069
Epoch 3, Batch 4910, Loss: 0.0156
Epoch 3, Batch 4920, Loss: 0.0116
Epoch 3, Batch 4930, Loss: 0.0194
Epoch 3, Batch 4940, Loss: 0.0229
Epoch 3, Batch 4950, Loss: 0.0153
Epoch 3, Batch 4960, Loss: 0.0224
Epoch 3, Batch 4970, Loss: 0.0130
Epoch 3, Batch 4980, Loss: 0.0259
Epoch 3, Batch 4990, Loss: 0.0246
Epoch 3, Batch 5000, Loss: 0.0252
Epoch 3, Batch 5010, Loss: 0.0556
Epoch 3, Batch 5020, Loss: 0.0282
Epoch 3, Batch 5030, Loss: 0.0180
Epoch 3, Batch 5040, Loss: 0.0588
Epoch 3, Batch 5050, Loss: 0.0327
Epoch 3, Batch 5060, Loss: 0.0069
Epoch 3, Batch 5070, Loss: 0.0224
Epoch 3, Batch 5080, Loss: 0.0283
Epoch 3, Batch 5090, Loss: 0.0296
Epoch 3, Batch 5100, Loss: 0.0061
Epoch 3, Batch 5110, Loss: 0.0244
Epoch 3, Batch 5120, Loss: 0.0178
Epoch 3, Batch 5130, Loss: 0.0097
Epoch 3, Batch 5140, Loss: 0.0245
Epoch 3, Batch 5150, Loss: 0.0136
Epoch 3, Batch 5160, Loss: 0.0102
Epoch 3, Batch 5170, Loss: 0.0215
Epoch 3, Batch 5180, Loss: 0.0428
Epoch 3, Batch 5190, Loss: 0.0294
Epoch 3, Batch 5200, Loss: 0.0173
Epoch 3, Batch 5210, Loss: 0.0372
Epoch 3, Batch 5220, Loss: 0.0300
Epoch 3, Batch 5230, Loss: 0.0254
Epoch 3, Batch 5240, Loss: 0.0150
Epoch 3, Batch 5250, Loss: 0.0281
Epoch 3, Batch 5260, Loss: 0.0178
Epoch 3, Batch 5270, Loss: 0.0181
Epoch 3, Batch 5280, Loss: 0.0210
Epoch 3, Batch 5290, Loss: 0.0166
Epoch 3, Batch 5300, Loss: 0.0149
Epoch 3, Batch 5310, Loss: 0.0139
Epoch 3, Batch 5320, Loss: 0.0525
Epoch 3, Batch 5330, Loss: 0.0262
Epoch 3, Batch 5340, Loss: 0.0239
Epoch 3, Batch 5350, Loss: 0.0303
Epoch 3, Batch 5360, Loss: 0.0333
Epoch 3, Batch 5370, Loss: 0.0268
Epoch 3, Batch 5380, Loss: 0.0320
Epoch 3, Batch 5390, Loss: 0.0343
Epoch 3, Batch 5400, Loss: 0.0309
Epoch 3, Batch 5410, Loss: 0.0094
Epoch 3, Batch 5420, Loss: 0.0295
Epoch 3, Batch 5430, Loss: 0.0260
Epoch 3, Batch 5440, Loss: 0.0156
Epoch 3, Batch 5450, Loss: 0.0401
Epoch 3, Batch 5460, Loss: 0.0211
Epoch 3, Batch 5470, Loss: 0.0331
Epoch 3, Batch 5480, Loss: 0.0587
Epoch 3, Batch 5490, Loss: 0.0263
Epoch 3, Batch 5500, Loss: 0.0119
Epoch 3, Batch 5510, Loss: 0.0331
Epoch 3, Batch 5520, Loss: 0.0282
Epoch 3, Batch 5530, Loss: 0.0221
Epoch 3, Batch 5540, Loss: 0.0201
Epoch 3, Batch 5550, Loss: 0.0467
Epoch 3, Batch 5560, Loss: 0.0250
Epoch 3, Batch 5570, Loss: 0.0256
Epoch 3, Batch 5580, Loss: 0.0213
Epoch 3, Batch 5590, Loss: 0.0382
Epoch 3, Batch 5600, Loss: 0.0274
Epoch 3, Batch 5610, Loss: 0.0388
Epoch 3, Batch 5620, Loss: 0.0489
Epoch 3, Batch 5630, Loss: 0.0394
Epoch 3, Batch 5640, Loss: 0.0251
Epoch 3, Batch 5650, Loss: 0.0312
Epoch 3, Batch 5660, Loss: 0.0239
Epoch 3, Batch 5670, Loss: 0.0157
Epoch 3, Batch 5680, Loss: 0.0356
Epoch 3, Batch 5690, Loss: 0.0351
Epoch 3, Batch 5700, Loss: 0.0244
Epoch 3, Batch 5710, Loss: 0.0392
Epoch 3, Batch 5720, Loss: 0.0337
Epoch 3, Batch 5730, Loss: 0.0297
Epoch 3, Batch 5740, Loss: 0.0093
Epoch 3, Batch 5750, Loss: 0.0311
Epoch 3, Batch 5760, Loss: 0.0227
Epoch 3, Batch 5770, Loss: 0.0215
Epoch 3, Batch 5780, Loss: 0.0126
Epoch 3, Batch 5790, Loss: 0.0153
Epoch 3, Batch 5800, Loss: 0.0393
Epoch 3, Batch 5810, Loss: 0.0309
Epoch 3, Batch 5820, Loss: 0.0231
Epoch 3, Batch 5830, Loss: 0.0217
Epoch 3, Batch 5840, Loss: 0.0415
